1909,9,8.61,75.5
1909,10,6.86,19.66
1909,11,85.73,18.18
1909,12,42.44,13.58
1910,1,67.87,40.11
1910,2,42.32,39.4
1910,3,41.37,34.41
1910,4,89.81,10.91
1910,5,94.26,56.23
1910,6,24.59,97.74
1910,7,13.58,5.79
1910,8,99.26,71.65
1910,9,92.16,97.11
1910,10,31.04,37.61
1910,11,30.4,79.69
1910,12,68.6,7.17
1911,1,51.33,5.35
1911,2,65.1,65.67
1911,3,23.89,22.59
1911,4,51.76,8.35
1911,5,84.96,49.48
1911,6,52.24,41.11
1911,7,76.86,33.02
1911,8,56.76,56.87
1911,9,50.96,12.36
1911,10,33.67,57.2
1911,11,61.98,65.94
1911,12,84.65,87.87
1912,1,9.0,16.47
1912,2,69.96,18.77
1912,3,27.28,50.0
1912,4,54.2,58.79
1912,5,9.33,64.99
1912,6,38.33,83.3
1912,7,40.95,59.83
1912,8,76.62,77.02
1912,9,53.77,5.72
1912,10,8.38,52.25
1912,11,38.36,55.5
1912,12,41.36,93.08
1913,1,1.57,15.12
1913,2,43.58,95.03
1913,3,67.27,29.14
1913,4,63.32,55.34
1913,5,1.65,37.61
1913,6,90.07,38.34
1913,7,25.24,38.58
1913,8,91.35,71.16
1913,9,31.42,20.93
1913,10,46.07,12.86
1913,11,69.16,48.13
1913,12,31.88,36.64
1914,1,80.69,36.52
1914,2,4.57,82.33
1914,3,45.54,88.52
1914,4,46.96,12.18
1914,5,63.41,93.04
1914,6,92.3,1.17
1914,7,22.4,7.79
1914,8,24.33,9.66
1914,9,32.67,45.52
1914,10,56.17,76.24
1914,11,63.03,52.12
1914,12,50.88,54.04
1915,1,4.43,71.91
1915,2,39.65,84.17
1915,3,54.02,59.62
1915,4,4.82,7.23
1915,5,67.87,61.42
1915,6,42.79,87.85
1915,7,36.25,77.44
1915,8,55.02,60.0
1915,9,37.31,80.48
1915,10,39.16,93.22
1915,11,41.18,8.21
1915,12,50.47,56.8
1916,1,47.4,37.83
1916,2,14.09,27.62
1916,3,87.01,63.17
1916,4,42.94,20.37
1916,5,59.19,2.95
1916,6,86.1,56.02
1916,7,42.22,37.05
1916,8,39.39,4.53
1916,9,45.45,28.7
1916,10,3.84,3.54
1916,11,24.67,4.62
1916,12,85.45,50.64
1917,1,56.82,78.49
1917,2,31.1,86.01
1917,3,47.02,41.35
1917,4,6.52,13.48
1917,5,63.09,1.18
1917,6,22.92,32.21
1917,7,90.58,80.43
1917,8,78.34,40.23
1917,9,17.34,91.73
1917,10,35.69,94.35
1917,11,49.59,33.3
1917,12,10.23,98.1
1918,1,0.84,28.16
1918,2,88.87,10.84
1918,3,14.64,76.1
1918,4,32.59,82.08
1918,5,79.81,99.53
1918,6,45.76,10.57
1918,7,44.36,88.23
1918,8,83.28,20.24
1918,9,26.77,27.71
1918,10,70.28,67.15
1918,11,87.0,51.48
1918,12,24.46,2.26
1919,1,87.16,12.83
1919,2,20.4,98.69
1919,3,97.73,40.26
1919,4,7.59,33.4
1919,5,21.19,1.91
1919,6,56.07,23.98
1919,7,78.03,42.03
1919,8,12.0,19.84
1919,9,51.66,17.24
1919,10,41.21,77.62
1919,11,3.44,32.09
1919,12,33.16,27.47
1920,1,31.69,25.49
1920,2,6.87,65.35
1920,3,45.97,73.73
1920,4,33.13,20.45
1920,5,92.12,84.36
1920,6,9.94,30.21
1920,7,3.48,64.25
1920,8,13.71,73.68
1920,9,5.85,39.87
1920,10,78.26,8.17
1920,11,95.26,91.16
1920,12,31.97,12.14
1921,1,41.45,55.22
1921,2,59.03,58.9
1921,3,58.82,4.09
1921,4,19.67,60.65
1921,5,5.81,11.74
1921,6,90.16,10.21
1921,7,92.73,74.87
1921,8,65.78,47.95
1921,9,74.66,64.67
1921,10,79.3,36.81
1921,11,81.02,29.27
1921,12,48.84,0.66
1922,1,75.42,56.1
1922,2,91.28,57.82
1922,3,2.7,83.7
1922,4,97.53,35.32
1922,5,19.09,24.75
1922,6,5.28,64.17
1922,7,30.86,97.03
1922,8,92.61,53.93
1922,9,98.82,23.99
1922,10,80.83,56.19
1922,11,86.4,42.81
1922,12,49.73,62.6
1923,1,24.59,67.85
1923,2,16.56,71.18
1923,3,91.48,26.06
1923,4,68.64,4.46
1923,5,64.22,44.06
1923,6,94.95,67.83
1923,7,23.35,91.75
1923,8,27.71,45.95
1923,9,4.24,4.02
1923,10,81.99,72.94
1923,11,17.79,3.45
1923,12,67.95,52.5
1924,1,19.37,37.55
1924,2,94.34,71.69
1924,3,4.17,52.47
1924,4,32.36,62.99
1924,5,8.13,25.95
1924,6,15.26,66.78
1924,7,52.93,26.88
1924,8,68.17,81.6
1924,9,17.64,71.35
1924,10,34.37,96.39
1924,11,27.66,29.82
1924,12,91.99,39.45
1925,1,76.07,52.83
1925,2,95.51,68.16
1925,3,71.17,23.49
1925,4,47.24,55.32
1925,5,74.67,57.78
1925,6,40.15,27.52
1925,7,51.99,5.27
1925,8,66.28,49.48
1925,9,0.72,26.57
1925,10,28.32,21.48
1925,11,5.11,53.32
1925,12,43.83,86.58
1926,1,92.48,3.82
1926,2,17.38,26.61
1926,3,93.95,57.83
1926,4,44.54,77.27
1926,5,28.97,65.82
1926,6,86.2,65.72
1926,7,86.2,43.63
1926,8,37.07,68.01
1926,9,62.82,61.03
1926,10,88.02,86.37
1926,11,81.91,6.49
1926,12,74.57,11.81
1927,1,46.49,99.97
1927,2,57.96,19.58
1927,3,93.93,13.01
1927,4,11.33,64.1
1927,5,21.4,77.11
1927,6,73.43,19.33
1927,7,51.08,71.23
1927,8,73.24,97.95
1927,9,84.8,54.01
1927,10,29.5,39.06
1927,11,33.51,95.76
1927,12,66.1,30.2
1928,1,11.03,24.19
1928,2,4.15,51.3
1928,3,28.28,22.69
1928,4,10.55,1.83
1928,5,48.63,46.68
1928,6,42.36,70.7
1928,7,88.55,66.17
1928,8,47.22,17.81
1928,9,13.19,69.69
1928,10,79.12,63.17
1928,11,55.56,92.51
1928,12,23.77,79.95
1929,1,37.26,52.57
1929,2,83.61,89.77
1929,3,34.3,90.2
1929,4,42.43,13.43
1929,5,37.13,11.34
1929,6,41.84,62.59
1929,7,30.94,25.71
1929,8,38.13,53.28
1929,9,63.16,75.73
1929,10,69.73,28.96
1929,11,94.44,72.4
1929,12,24.97,78.32
1930,1,49.47,97.43
1930,2,67.12,33.1
1930,3,97.15,79.41
1930,4,43.66,91.49
1930,5,60.44,6.26
1930,6,13.72,97.82
1930,7,32.2,72.75
1930,8,5.26,84.32
1930,9,55.26,15.71
1930,10,27.76,58.42
1930,11,12.46,2.76
1930,12,7.31,0.56
1931,1,68.65,14.92
1931,2,24.89,39.74
1931,3,41.6,26.27
1931,4,19.18,57.01
1931,5,90.82,28.8
1931,6,78.99,19.66
1931,7,37.25,26.7
1931,8,10.58,29.63
1931,9,25.39,71.78
1931,10,53.45,35.04
1931,11,1.27,66.78
1931,12,77.0,6.79
1932,1,62.44,37.46
1932,2,75.99,80.97
1932,3,54.93,18.44
1932,4,47.64,91.05
1932,5,62.47,88.3
1932,6,84.37,93.63
1932,7,8.83,61.61
1932,8,48.84,56.19
1932,9,92.22,42.98
1932,10,82.54,40.27
1932,11,71.12,94.56
1932,12,44.53,48.05
1933,1,35.34,31.63
1933,2,88.1,7.49
1933,3,66.36,2.41
1933,4,75.96,20.32
1933,5,90.54,75.32
1933,6,35.48,18.12
1933,7,52.14,78.44
1933,8,93.92,29.93
1933,9,63.94,75.79
1933,10,16.86,17.76
1933,11,58.75,91.02
1933,12,62.15,78.77
1934,1,30.57,4.7
1934,2,79.63,98.94
1934,3,12.44,48.42
1934,4,33.52,34.43
1934,5,17.51,96.01
1934,6,9.18,95.13
1934,7,38.23,91.51
1934,8,71.24,20.45
1934,9,52.71,63.81
1934,10,88.03,59.2
1934,11,49.68,5.98
1934,12,22.68,76.56
1935,1,35.45,41.71
1935,2,38.86,58.68
1935,3,90.82,52.0
1935,4,12.45,12.15
1935,5,28.92,4.51
1935,6,38.96,31.56
1935,7,60.56,93.95
1935,8,41.2,28.08
1935,9,39.03,26.86
1935,10,94.27,76.65
1935,11,43.52,57.13
1935,12,2.42,93.39
1936,1,14.85,39.06
1936,2,67.05,97.01
1936,3,83.94,31.27
1936,4,12.45,36.64
1936,5,51.06,8.55
1936,6,98.12,79.79
1936,7,53.24,59.79
1936,8,80.0,98.68
1936,9,60.57,82.76
1936,10,68.45,76.61
1936,11,47.26,77.61
1936,12,31.67,53.6
1937,1,32.66,93.33
1937,2,38.58,45.16
1937,3,22.5,98.93
1937,4,8.48,82.35
1937,5,12.68,99.16
1937,6,20.01,60.98
1937,7,66.13,50.01
1937,8,41.09,66.48
1937,9,35.83,27.97
1937,10,49.19,53.34
1937,11,2.99,28.95
1937,12,58.77,64.86
1938,1,60.24,89.93
1938,2,46.32,94.14
1938,3,4.69,75.09
1938,4,36.45,74.26
1938,5,90.17,54.27
1938,6,56.38,18.31
1938,7,77.04,24.66
1938,8,32.45,92.59
1938,9,97.69,71.6
1938,10,48.09,27.15
1938,11,18.67,91.66
1938,12,28.17,16.69
1939,1,31.6,64.84
1939,2,57.68,65.72
1939,3,64.15,14.59
1939,4,99.03,73.29
1939,5,35.75,64.91
1939,6,14.48,84.54
1939,7,17.42,33.77
1939,8,82.57,79.25
1939,9,15.7,7.04
1939,10,65.92,13.12
1939,11,48.2,72.25
1939,12,21.93,93.53
1940,1,98.29,91.83
1940,2,39.78,64.54
1940,3,94.53,53.82
1940,4,53.09,39.95
1940,5,52.87,26.03
1940,6,11.04,22.77
1940,7,83.53,90.93
1940,8,96.14,97.06
1940,9,77.27,85.41
1940,10,10.48,55.8
1940,11,48.04,48.77
1940,12,4.99,97.78
1941,1,17.18,29.66
1941,2,54.1,80.48
1941,3,33.07,22.45
1941,4,6.55,86.03
1941,5,50.12,74.11
1941,6,81.69,85.88
1941,7,59.37,42.8
1941,8,41.67,4.59
1941,9,54.62,6.33
1941,10,29.41,46.64
1941,11,42.02,68.84
1941,12,5.79,10.05
1942,1,27.92,88.93
1942,2,95.13,94.7
1942,3,25.36,81.24
1942,4,18.91,36.6
1942,5,65.03,71.98
1942,6,86.53,53.93
1942,7,64.54,27.23
1942,8,73.53,63.5
1942,9,63.58,14.4
1942,10,97.75,56.63
1942,11,9.44,18.96
1942,12,77.24,0.76
1943,1,19.08,12.28
1943,2,29.08,14.22
1943,3,99.57,84.38
1943,4,5.68,12.28
1943,5,97.42,15.17
1943,6,2.58,36.27
1943,7,47.62,91.92
1943,8,25.64,12.74
1943,9,59.21,4.72
1943,10,56.09,6.44
1943,11,66.16,98.16
1943,12,92.98,72.92
1944,1,28.72,15.89
1944,2,44.48,80.53
1944,3,72.63,92.07
1944,4,86.66,81.28
1944,5,58.13,60.59
1944,6,41.08,61.41
1944,7,44.83,38.03
1944,8,64.02,24.06
1944,9,98.65,28.97
1944,10,73.89,28.68
1944,11,41.87,73.96
1944,12,51.19,47.19
1945,1,28.34,83.43
1945,2,89.53,57.98
1945,3,95.84,78.59
1945,4,17.35,86.72
1945,5,8.55,68.88
1945,6,14.74,43.16
1945,7,98.65,52.03
1945,8,56.21,34.13
1945,9,56.63,82.89
1945,10,98.5,96.07
1945,11,22.6,39.34
1945,12,5.58,63.38
1946,1,67.64,83.28
1946,2,48.84,17.61
1946,3,21.61,10.74
1946,4,14.53,89.62
1946,5,91.75,16.85
1946,6,41.29,1.85
1946,7,98.81,78.11
1946,8,99.98,92.36
1946,9,84.65,25.43
1946,10,44.07,91.24
1946,11,53.72,36.34
1946,12,79.63,34.62
1947,1,28.5,98.93
1947,2,68.47,83.21
1947,3,34.91,86.31
1947,4,31.48,63.53
1947,5,80.12,96.84
1947,6,82.34,18.43
1947,7,71.7,4.04
1947,8,57.15,66.2
1947,9,67.47,45.05
1947,10,69.36,83.14
1947,11,64.98,93.6
1947,12,99.84,52.97
1948,1,62.49,57.39
1948,2,43.93,76.05
1948,3,0.41,2.09
1948,4,20.04,44.9
1948,5,43.45,62.24
1948,6,55.43,64.94
1948,7,68.87,54.02
1948,8,28.99,73.47
1948,9,6.25,52.68
1948,10,81.89,19.81
1948,11,50.93,18.0
1948,12,75.89,21.42
1949,1,53.83,12.07
1949,2,9.16,20.11
1949,3,9.41,98.09
1949,4,68.04,9.9
1949,5,65.88,81.99
1949,6,2.11,68.76
1949,7,83.15,13.17
1949,8,68.46,79.01
1949,9,3.61,31.46
1949,10,33.63,85.82
1949,11,29.98,58.22
1949,12,70.54,53.59
1950,1,93.01,81.4
1950,2,54.07,45.71
1950,3,91.42,94.99
1950,4,62.26,81.74
1950,5,39.16,5.96
1950,6,23.0,54.19
1950,7,98.2,67.89
1950,8,50.38,47.8
1950,9,93.18,96.91
1950,10,92.93,2.75
1950,11,7.1,69.26
1950,12,88.81,16.97
1951,1,25.11,65.01
1951,2,11.56,5.0
1951,3,27.74,91.33
1951,4,70.33,53.62
1951,5,3.58,11.87
1951,6,38.3,85.74
1951,7,70.71,57.46
1951,8,9.74,22.59
1951,9,67.23,20.13
1951,10,18.87,51.1
1951,11,38.7,2.3
1951,12,94.28,49.25
1952,1,52.73,52.09
1952,2,52.51,52.29
1952,3,3.64,48.06
1952,4,86.48,99.19
1952,5,23.06,98.06
1952,6,81.14,24.02
1952,7,50.0,58.8
1952,8,6.93,81.94
1952,9,54.4,11.32
1952,10,24.19,67.59
1952,11,82.16,42.13
1952,12,71.95,3.79
1953,1,10.22,67.65
1953,2,82.23,71.6
1953,3,48.68,42.18
1953,4,14.08,7.66
1953,5,83.97,94.88
1953,6,77.84,1.05
1953,7,54.23,3.76
1953,8,25.44,52.37
1953,9,64.84,80.91
1953,10,44.29,1.82
1953,11,41.91,12.24
1953,12,37.55,39.6
1954,1,90.04,40.24
1954,2,33.01,68.57
1954,3,25.99,73.02
1954,4,67.73,72.78
1954,5,54.56,89.09
1954,6,79.33,36.08
1954,7,72.78,28.59
1954,8,75.41,28.51
1954,9,47.07,8.06
1954,10,24.76,42.14
1954,11,74.36,94.84
1954,12,13.69,51.51
1955,1,55.91,49.09
1955,2,73.7,71.93
1955,3,78.84,55.69
1955,4,93.73,20.51
1955,5,25.17,74.26
1955,6,89.09,5.04
1955,7,4.94,46.36
1955,8,78.04,65.87
1955,9,76.92,35.19
1955,10,53.63,68.75
1955,11,76.71,71.18
1955,12,86.24,27.96
1956,1,89.9,98.25
1956,2,26.71,64.64
1956,3,98.41,40.99
1956,4,72.18,15.57
1956,5,1.89,44.03
1956,6,2.44,61.56
1956,7,49.79,76.69
1956,8,51.58,58.72
1956,9,49.95,15.98
1956,10,21.4,26.44
1956,11,26.08,63.5
1956,12,68.6,69.52
1957,1,43.52,19.15
1957,2,75.24,9.43
1957,3,84.37,98.49
1957,4,29.3,33.8
1957,5,59.0,61.21
1957,6,41.65,79.81
1957,7,73.52,21.28
1957,8,63.74,64.08
1957,9,17.63,36.12
1957,10,76.18,46.05
1957,11,32.6,69.07
1957,12,22.98,76.17
1958,1,62.13,81.25
1958,2,0.35,80.91
1958,3,97.29,74.33
1958,4,80.85,18.43
1958,5,73.25,85.38
1958,6,10.2,43.11
1958,7,69.87,72.01
1958,8,8.04,70.48
1958,9,86.01,19.97
1958,10,98.98,97.11
1958,11,4.95,72.68
1958,12,15.36,80.67
1959,1,78.02,54.5
1959,2,45.29,39.32
1959,3,37.2,23.15
1959,4,22.43,92.98
1959,5,7.63,37.32
1959,6,32.5,37.39
1959,7,36.13,43.21
1959,8,31.45,38.4
1959,9,30.16,86.89
1959,10,53.63,68.24
1959,11,16.32,61.1
1959,12,95.82,35.21
1960,1,66.08,72.43
1960,2,90.38,5.03
1960,3,6.83,64.43
1960,4,34.61,60.42
1960,5,67.29,10.75
1960,6,58.13,12.37
1960,7,33.63,66.9
1960,8,67.07,18.9
1960,9,38.27,81.01
1960,10,61.57,21.11
1960,11,18.27,59.31
1960,12,51.06,83.81
1961,1,52.89,68.44
1961,2,79.19,28.66
1961,3,60.97,8.5
1961,4,58.97,58.05
1961,5,83.13,34.56
1961,6,27.9,80.39
1961,7,98.48,9.52
1961,8,28.01,77.05
1961,9,37.72,53.35
1961,10,41.08,73.71
1961,11,9.3,53.74
1961,12,36.71,67.63
1962,1,95.58,31.2
1962,2,91.12,78.93
1962,3,87.91,37.02
1962,4,78.12,69.18
1962,5,41.74,8.98
1962,6,84.76,35.65
1962,7,29.81,42.77
1962,8,27.14,71.87
1962,9,65.25,6.88
1962,10,54.79,82.28
1962,11,85.05,8.08
1962,12,63.75,47.05
1963,1,56.96,64.82
1963,2,44.3,4.87
1963,3,71.95,29.83
1963,4,26.68,67.81
1963,5,18.88,89.01
1963,6,19.99,75.71
1963,7,73.72,58.19
1963,8,81.04,6.9
1963,9,30.05,27.39
1963,10,34.05,20.98
1963,11,0.18,30.45
1963,12,52.28,78.08
1964,1,93.51,39.14
1964,2,66.22,49.0
1964,3,22.03,50.66
1964,4,36.77,83.3
1964,5,45.96,68.86
1964,6,7.4,11.14
1964,7,15.39,23.35
1964,8,36.7,20.53
1964,9,16.56,92.0
1964,10,81.45,47.25
1964,11,56.91,82.78
1964,12,43.76,71.86
1965,1,94.32,97.69
1965,2,7.47,80.49
1965,3,22.72,22.34
1965,4,12.22,64.22
1965,5,2.86,99.69
1965,6,46.89,25.18
1965,7,70.29,31.27
1965,8,30.1,37.85
1965,9,48.07,79.88
1965,10,75.8,27.56
1965,11,8.22,75.94
1965,12,65.99,85.66
1966,1,23.23,14.69
1966,2,46.96,95.92
1966,3,87.79,79.86
1966,4,36.19,93.48
1966,5,16.19,20.73
1966,6,55.81,13.6
1966,7,46.13,16.69
1966,8,38.54,12.31
1966,9,83.96,18.7
1966,10,23.0,94.19
1966,11,66.27,66.98
1966,12,17.74,46.76
1967,1,96.0,7.54
1967,2,86.74,24.54
1967,3,17.16,19.5
1967,4,93.92,73.02
1967,5,24.94,65.58
1967,6,7.22,20.3
1967,7,68.84,65.52
1967,8,26.19,45.72
1967,9,12.36,3.17
1967,10,75.22,28.04
1967,11,71.03,88.48
1967,12,14.18,89.78
1968,1,55.33,40.85
1968,2,45.04,58.38
1968,3,95.26,8.47
1968,4,95.57,30.56
1968,5,42.92,79.84
1968,6,52.04,15.44
1968,7,28.62,25.99
1968,8,39.58,38.6
1968,9,92.46,58.3
1968,10,78.43,54.91
1968,11,53.26,1.06
1968,12,42.77,97.52
1969,1,63.0,34.89
1969,2,70.55,92.93
1969,3,37.52,99.63
1969,4,51.43,8.5
1969,5,16.49,57.44
1969,6,19.42,19.83
1969,7,14.85,17.75
1969,8,54.0,66.33
1969,9,35.95,78.0
1969,10,17.74,6.46
1969,11,77.8,34.3
1969,12,35.39,8.72
1970,1,67.38,57.22
1970,2,3.41,15.35
1970,3,1.62,9.64
1970,4,2.17,41.81
1970,5,99.63,66.98
1970,6,15.21,1.69
1970,7,63.95,3.11
1970,8,54.49,28.32
1970,9,8.5,7.86
1970,10,72.07,57.36
1970,11,63.47,24.36
1970,12,75.21,55.26
1971,1,13.7,44.15
1971,2,42.51,56.94
1971,3,13.33,2.85
1971,4,50.75,42.88
1971,5,98.15,46.28
1971,6,86.47,54.09
1971,7,98.03,22.66
1971,8,93.32,19.6
1971,9,19.26,83.65
1971,10,52.27,24.53
1971,11,83.8,53.6
1971,12,44.06,23.89
1972,1,69.45,44.06
1972,2,3.74,83.64
1972,3,34.97,38.59
1972,4,50.72,31.21
1972,5,61.58,13.1
1972,6,3.65,37.14
1972,7,3.32,92.36
1972,8,32.37,40.57
1972,9,38.63,99.52
1972,10,90.48,44.52
1972,11,90.51,29.72
1972,12,35.85,77.12
1973,1,25.35,45.06
1973,2,77.25,89.69
1973,3,18.11,0.89
1973,4,43.6,71.27
1973,5,64.53,25.03
1973,6,29.98,96.46
1973,7,75.27,57.42
1973,8,92.49,31.05
1973,9,97.35,82.72
1973,10,78.3,61.29
1973,11,31.3,10.17
1973,12,4.75,39.94
1974,1,15.47,8.19
1974,2,11.77,37.26
1974,3,39.92,56.83
1974,4,48.26,84.67
1974,5,34.96,19.39
1974,6,22.02,17.46
1974,7,14.22,81.0
1974,8,87.62,9.27
1974,9,19.73,22.42
1974,10,86.09,21.75
1974,11,23.0,73.84
1974,12,35.44,91.07
1975,1,65.33,36.1
1975,2,59.97,7.56
1975,3,72.0,57.65
1975,4,88.29,76.79
1975,5,43.19,66.7
1975,6,41.6,53.9
1975,7,66.05,23.46
1975,8,65.16,81.43
1975,9,22.06,94.72
1975,10,51.28,70.62
1975,11,65.18,30.59
1975,12,97.56,34.41
1976,1,78.56,26.43
1976,2,7.3,74.1
1976,3,21.3,39.33
1976,4,94.77,82.96
1976,5,68.68,47.39
1976,6,68.79,1.48
1976,7,77.72,33.91
1976,8,50.72,38.73
1976,9,21.46,73.07
1976,10,4.86,78.1
1976,11,74.78,17.48
1976,12,41.19,56.68
1977,1,21.84,27.7
1977,2,85.48,13.28
1977,3,41.12,65.68
1977,4,56.14,65.62
1977,5,41.48,73.6
1977,6,91.37,64.76
1977,7,0.46,59.2
1977,8,64.51,35.98
1977,9,92.04,4.9
1977,10,57.98,22.97
1977,11,31.88,72.69
1977,12,37.27,86.92
1978,1,23.33,69.46
1978,2,58.97,20.86
1978,3,70.0,34.44
1978,4,25.08,56.02
1978,5,35.0,35.96
1978,6,41.06,61.29
1978,7,14.76,59.43
1978,8,55.62,79.78
1978,9,87.16,54.27
1978,10,99.52,28.4
1978,11,83.72,40.76
1978,12,65.31,40.76
1979,1,98.15,52.8
1979,2,34.84,36.32
1979,3,33.09,82.14
1979,4,93.55,75.25
1979,5,89.56,66.79
1979,6,76.8,48.76
1979,7,41.71,69.44
1979,8,85.38,66.28
1979,9,50.19,11.92
1979,10,60.06,23.23
1979,11,17.07,25.28
1979,12,7.78,82.19
1980,1,18.02,82.68
1980,2,0.22,24.44
1980,3,58.29,65.86
1980,4,12.85,65.02
1980,5,72.67,77.56
1980,6,20.41,61.03
1980,7,49.5,28.94
1980,8,41.59,70.45
1980,9,49.2,73.74
1980,10,34.91,85.92
1980,11,16.93,55.05
1980,12,92.32,99.75
1981,1,48.81,0.84
1981,2,41.57,62.32
1981,3,97.16,6.86
1981,4,99.26,75.85
1981,5,19.22,50.48
1981,6,59.17,28.17
1981,7,97.56,50.01
1981,8,86.47,47.18
1981,9,99.64,64.01
1981,10,15.72,63.95
1981,11,5.09,35.48
1981,12,17.33,86.21
1982,1,14.9,38.71
1982,2,16.59,40.97
1982,3,44.26,43.16
1982,4,67.18,52.92
1982,5,85.56,74.03
1982,6,96.54,85.51
1982,7,56.77,78.89
1982,8,54.9,19.17
1982,9,74.37,0.97
1982,10,54.8,72.86
1982,11,47.21,25.2
1982,12,99.43,17.91
1983,1,47.73,75.34
1983,2,42.32,7.92
1983,3,68.8,96.58
1983,4,70.01,85.99
1983,5,0.63,87.19
1983,6,51.71,21.4
1983,7,3.79,16.8
1983,8,53.31,11.75
1983,9,32.32,49.47
1983,10,3.13,92.87
1983,11,48.55,46.17
1983,12,32.96,50.61
1984,1,68.21,65.96
1984,2,63.67,26.66
1984,3,39.76,33.01
1984,4,37.32,88.68
1984,5,90.57,69.98
1984,6,13.79,41.94
1984,7,64.56,97.19
1984,8,26.96,3.44
1984,9,46.24,30.2
1984,10,67.43,57.1
1984,11,96.44,75.48
1984,12,93.96,56.4
1985,1,60.75,26.44
1985,2,26.04,8.26
1985,3,47.01,99.09
1985,4,31.44,71.88
1985,5,45.2,59.92
1985,6,65.2,17.19
1985,7,33.97,86.65
1985,8,41.23,79.52
1985,9,44.25,13.5
1985,10,65.12,94.43
1985,11,83.95,78.5
1985,12,44.11,84.86
1986,1,44.71,2.15
1986,2,64.46,1.89
1986,3,9.34,70.54
1986,4,10.68,47.11
1986,5,60.93,30.26
1986,6,17.94,13.25
1986,7,66.66,9.98
1986,8,63.29,19.98
1986,9,53.23,17.95
1986,10,7.48,30.28
1986,11,15.56,4.64
1986,12,55.65,11.45
1987,1,12.53,51.53
1987,2,49.16,91.37
1987,3,51.03,76.23
1987,4,0.83,45.36
1987,5,40.8,69.14
1987,6,61.44,43.02
1987,7,41.9,76.44
1987,8,0.36,89.03
1987,9,27.92,19.99
1987,10,62.85,36.96
1987,11,93.24,40.05
1987,12,5.54,86.73
1988,1,20.36,50.12
1988,2,3.65,23.81
1988,3,27.08,94.42
1988,4,89.2,85.04
1988,5,36.13,40.85
1988,6,8.55,72.41
1988,7,49.53,65.58
1988,8,47.53,74.16
1988,9,96.15,58.79
1988,10,20.08,26.58
1988,11,83.9,71.1
1988,12,94.57,87.55
1989,1,25.68,41.11
1989,2,6.47,82.96
1989,3,84.88,93.98
1989,4,32.42,60.56
1989,5,91.1,66.28
1989,6,38.74,99.96
1989,7,18.64,16.94
1989,8,67.28,7.75
