1.73,8.35,6.58,30.45
4.56,3.14,0.62,26.32
1.98,4.12,0.12,24.83
3.4,4.05,4.3,17.42
4.54,4.27,4.89,24.14
7.04,7.13,1.88,42.11
6.79,3.76,2.14,28.93
5.9,3.11,6.72,12.57
6.51,2.18,2.54,22.21
3.49,2.52,3.83,13.04
6.15,3.24,3.36,27.5
2.39,3.56,-1.07,33.59
7.71,7.37,8.58,38.83
5.67,7.22,5.7,32.32
7.86,6.62,5.26,40.18
1.27,4.3,-0.65,32.02
4.77,2.43,5.5,8.22
3.62,3.84,3.1,27.51
6.75,6.42,2.35,42.71
11.18,3.45,2.66,36.27
6.02,6.69,6.95,31.41
6.42,2.69,3.7,25.33
2.47,6.21,2.45,31.71
8.06,4.15,3.96,25.14
1.69,1.37,5.99,-1.44
-0.17,2.55,1.84,6.52
2.32,6.35,7.49,14.44
4.52,6.16,5.34,29.31
8.38,5.34,-4.13,48.29
0.08,4.39,4.8,20.86
7.55,6.08,4.37,32.25
3.82,2.33,2.0,18.91
5.47,0.06,4.83,5.79
5.78,6.05,3.72,33.07
5.04,0.31,1.92,13.43
1.23,7.98,1.25,34.34
5.68,3.77,6.95,16.91
2.26,0.3,5.84,-2.9
7.19,6.45,4.81,37.85
3.2,3.97,2.75,22.48
1.46,6.35,6.04,15.51
4.78,2.01,5.93,10.97
6.15,5.82,1.04,38.38
4.09,2.23,8.54,8.26
0.78,2.99,6.1,9.73
4.48,3.35,3.75,18.46
3.54,7.93,3.26,44.86
5.6,7.15,2.16,42.94
0.73,5.44,2.65,20.47
3.75,2.05,-0.32,16.0
0.82,4.01,1.18,18.98
5.01,3.9,7.13,28.0
1.93,5.52,6.2,21.33
7.35,6.49,8.28,25.29
9.34,5.1,3.66,34.6
1.52,0.58,3.25,2.59
0.92,2.84,1.87,5.59
1.16,1.98,-1.57,21.42
4.89,1.9,7.28,16.18
9.14,7.18,1.27,40.72
4.21,2.28,8.19,18.8
3.51,0.34,5.32,5.89
8.67,2.43,7.91,13.67
4.98,3.11,1.19,24.92
3.63,2.92,3.09,22.54
1.82,6.31,5.6,25.97
-0.33,5.2,0.08,20.16
0.23,11.53,1.82,46.13
0.51,2.69,7.98,8.37
2.24,0.53,5.43,5.24
4.55,7.39,7.66,38.24
4.14,4.2,4.86,18.17
5.04,3.22,2.01,20.41
2.12,4.81,0.71,24.54
5.17,4.28,2.36,19.39
6.28,-0.32,2.27,18.1
4.45,5.35,2.64,43.29
0.9,6.48,1.84,29.89
6.04,3.48,0.62,30.17
4.43,3.16,4.47,18.43
6.49,3.64,8.44,17.08
2.6,2.56,0.35,21.56
5.6,2.23,-0.13,20.59
2.68,3.97,5.92,24.47
2.96,4.28,5.25,20.62
0.45,3.83,3.09,16.32
3.05,6.54,4.05,22.88
4.62,4.79,4.25,22.69
2.29,3.34,-4.37,33.0
5.82,6.14,7.03,31.96
5.28,3.44,1.54,30.08
3.42,2.43,3.06,7.69
6.02,4.81,3.16,28.57
10.29,5.33,4.99,37.97
-0.54,1.59,3.78,1.55
5.57,-2.97,3.04,4.2
0.64,1.23,4.68,8.67
7.52,-0.57,8.13,19.39
5.64,0.81,5.61,12.42
1.71,10.36,6.23,34.47
-0.22,8.14,5.56,25.77
5.65,1.38,4.3,15.49
0.08,3.67,0.54,19.22
2.28,5.42,4.35,34.51
-1.07,2.43,7.74,3.07
3.63,3.89,9.41,10.58
2.8,1.57,3.18,14.3
-0.58,6.78,7.26,22.52
1.55,-0.43,4.87,10.37
2.48,4.57,2.46,35.22
3.81,3.8,3.33,25.88
3.51,8.11,6.27,37.97
4.44,4.89,6.31,25.64
2.53,5.97,0.72,30.61
-2.28,6.19,3.3,20.57
1.0,6.25,7.21,19.81
1.25,2.93,0.3,28.39
-2.51,8.93,2.95,23.12
2.27,4.24,4.06,24.2
5.9,0.08,3.29,15.71
1.39,1.22,5.68,5.72
3.28,5.34,7.59,21.64
6.82,2.2,2.02,28.38
6.14,3.61,0.7,24.51
1.6,-0.58,4.29,5.33
2.27,7.13,3.72,38.15
3.72,6.29,4.43,24.47
1.91,4.81,5.9,15.22
3.43,3.3,2.47,19.78
5.05,4.77,3.04,31.06
5.36,-0.4,1.3,11.37
5.4,0.17,2.9,12.82
2.28,2.82,1.07,27.17
2.44,4.42,8.53,11.15
3.7,2.84,5.67,17.14
5.69,0.47,6.28,4.62
5.18,3.54,2.19,23.61
2.91,5.25,-0.01,35.29
3.72,1.04,4.29,11.17
3.42,8.43,4.2,44.49
5.32,4.54,4.02,30.43
3.25,2.64,3.83,16.23
1.73,9.46,1.58,48.32
4.5,0.37,0.85,25.66
6.6,3.01,5.41,17.11
2.65,6.63,1.33,24.53
8.78,1.42,6.21,11.8
10.77,5.92,1.39,46.64
5.55,6.28,1.87,38.67
5.76,4.86,5.88,32.02
4.04,1.26,4.9,17.23
8.07,4.79,1.99,32.57
0.54,0.35,-0.12,6.19
2.64,6.42,5.99,27.27
0.79,0.94,7.99,-6.64
2.98,-0.42,5.67,-1.81
5.97,-0.42,5.59,7.65
4.46,-1.15,2.72,3.09
3.3,4.72,7.27,18.9
1.68,6.11,4.58,20.98
5.31,6.28,3.22,30.7
5.28,3.24,4.76,24.1
7.08,6.74,3.21,35.28
2.38,7.13,2.51,33.85
4.72,5.59,1.56,35.69
5.58,4.71,8.29,20.86
0.42,2.22,5.74,12.39
1.82,8.06,4.1,45.58
5.71,3.77,2.4,25.31
8.29,4.47,5.73,25.8
3.64,4.71,2.75,32.15
5.23,6.24,3.94,28.05
3.03,4.73,4.04,28.42
2.4,4.88,5.79,20.54
2.16,2.0,3.48,8.55
1.36,4.45,8.24,15.25
4.43,2.23,2.45,27.48
3.65,6.28,0.65,44.93
1.88,5.28,-3.19,34.79
10.44,1.52,5.09,24.04
5.87,4.02,2.35,29.34
6.02,3.67,3.75,22.8
5.1,0.55,5.11,12.67
4.34,0.22,0.66,6.69
-1.16,9.3,2.32,29.27
6.62,10.54,5.3,56.05
5.23,2.59,6.79,15.84
3.32,1.93,6.81,6.54
2.3,5.16,2.26,23.74
5.76,7.07,3.16,43.79
1.51,2.66,5.76,13.6
-1.33,6.56,-1.12,35.51
-0.6,6.53,3.82,23.26
0.7,4.43,3.1,18.09
2.39,3.65,8.13,17.17
4.38,3.14,6.28,17.56
4.0,5.27,6.27,28.79
2.46,4.46,8.38,17.4
4.15,3.33,6.96,7.9
4.81,0.61,2.77,13.83
6.07,6.46,5.68,39.76
3.24,5.72,4.04,25.19
0.65,4.37,4.09,21.58
-0.17,1.73,6.3,-6.11
3.18,7.18,0.15,42.98
4.94,7.2,-0.09,42.55
4.27,4.72,0.94,30.44
3.61,4.98,1.66,37.25
5.49,6.1,1.34,40.53
3.74,5.94,4.01,28.39
2.86,5.67,3.29,23.96
2.17,7.68,5.57,28.48
6.5,5.53,-0.47,40.22
1.12,3.04,2.8,8.27
8.74,3.89,0.41,33.37
-2.22,3.11,5.73,-1.39
5.22,5.31,4.72,31.48
3.7,5.17,3.58,27.74
4.34,1.74,0.66,16.35
8.05,0.52,9.87,-1.76
4.52,6.02,2.65,34.35
1.57,4.26,4.74,12.0
4.78,1.45,3.72,9.21
4.3,7.07,0.31,47.98
0.15,5.27,4.78,14.2
1.47,1.33,8.05,-7.07
2.79,3.2,6.84,9.21
1.1,3.91,3.49,13.66
1.47,7.63,9.34,27.29
6.86,5.17,5.64,30.71
1.74,4.36,7.15,13.71
3.26,10.26,3.46,46.51
8.05,0.66,1.8,22.96
6.85,7.0,4.33,34.19
2.5,2.46,2.44,11.66
2.39,1.49,4.59,6.44
1.71,4.7,-0.04,25.58
1.15,1.22,5.67,0.19
5.01,4.08,5.02,21.36
5.37,4.31,6.35,25.55
0.25,1.72,2.04,12.87
3.95,0.34,5.29,1.4
-1.64,8.27,-1.15,36.41
6.86,7.45,11.84,33.92
5.91,6.23,5.1,29.44
1.5,6.61,1.3,35.98
1.24,5.49,6.02,23.05
6.39,5.44,3.92,29.07
4.7,3.05,3.58,20.55
0.9,5.71,5.73,23.14
3.78,1.4,2.54,18.75
2.03,7.39,6.21,30.72
0.8,5.73,6.66,16.21
3.15,4.61,0.75,31.01
6.42,3.46,5.41,21.81
4.53,1.6,4.61,14.36
5.07,3.85,2.97,25.45
9.56,6.16,4.52,44.21
3.61,2.73,4.78,13.03
1.0,3.57,7.13,8.23
5.59,4.04,2.88,20.68
6.45,5.47,5.85,35.2
2.76,5.27,7.12,20.15
0.67,7.41,2.35,28.7
8.26,2.93,2.69,26.99
1.21,2.18,3.17,11.3
4.51,2.69,1.38,26.42
-2.11,3.85,0.0,18.99
3.69,0.28,-0.24,12.63
1.69,7.18,4.6,22.02
3.97,5.22,3.94,29.66
1.82,7.02,3.0,30.36
4.12,1.54,3.78,18.87
2.83,1.35,2.88,15.63
4.77,-0.41,3.13,12.53
5.18,0.62,3.8,2.82
7.08,5.54,1.28,38.22
5.29,3.47,-0.55,35.05
0.45,4.9,1.59,25.77
1.97,0.47,2.29,8.01
6.14,7.94,5.24,47.31
4.42,6.56,7.59,20.47
1.91,-2.73,2.53,-7.8
5.25,6.27,4.93,23.21
3.75,4.11,6.12,20.0
8.5,5.09,-1.18,37.76
4.43,2.77,6.44,10.68
9.14,6.24,-0.9,50.56
2.44,1.21,1.08,9.23
6.06,-1.08,0.72,12.31
4.76,2.3,7.6,10.84
4.94,1.81,7.24,7.18
0.18,1.51,6.39,7.94
4.74,6.91,1.4,38.62
4.37,8.33,7.68,32.24
-0.35,3.93,5.04,16.96
3.22,1.87,5.19,11.78
1.26,4.48,-0.59,27.98
4.61,3.77,5.46,19.51
4.63,3.13,-1.03,26.33
5.45,5.96,5.21,30.4
1.73,2.93,0.78,16.55
3.27,3.82,2.78,16.1
-0.42,6.03,8.17,13.97
0.96,2.69,4.14,11.99
5.38,6.36,3.5,42.36
7.61,6.5,9.17,27.7
9.42,4.85,3.99,46.43
0.78,4.66,-0.34,21.47
2.43,8.22,0.37,42.74
4.24,0.07,4.5,10.53
6.13,1.31,5.54,3.32
6.68,4.25,6.12,32.24
4.64,2.19,2.89,14.01
6.04,1.17,6.27,14.34
5.0,0.24,4.18,8.67
1.68,5.32,4.43,27.28
6.91,7.22,6.72,35.55
5.04,4.76,3.16,28.68
7.41,2.39,0.13,31.55
4.66,5.49,7.24,34.86
2.0,4.89,0.89,28.31
3.49,7.95,5.98,29.02
4.98,6.12,3.02,41.31
3.95,5.24,6.32,14.97
4.7,3.21,0.79,29.43
1.9,4.34,1.74,24.66
5.54,0.3,2.43,14.14
2.27,1.6,-0.7,19.03
2.19,2.81,2.31,23.4
1.44,6.93,7.15,31.36
2.08,1.33,7.77,3.14
5.45,2.32,3.44,20.62
3.0,0.73,5.94,2.06
-1.86,6.14,5.53,12.81
-0.39,2.96,2.81,8.59
5.97,4.5,3.59,28.99
0.71,-1.63,3.61,-1.21
2.15,5.58,3.41,23.7
3.87,2.88,5.49,20.7
8.44,-1.9,6.7,9.06
5.04,4.94,0.3,43.34
-0.79,5.48,0.15,29.74
4.5,0.88,4.73,2.02
0.63,-0.54,4.43,-8.77
1.16,2.42,7.07,-0.99
-4.33,4.94,4.91,0.51
7.96,5.45,5.03,33.91
2.18,5.84,6.21,22.09
4.63,2.86,0.23,26.33
1.2,0.86,1.58,9.48
5.52,1.43,2.86,23.51
6.03,1.95,-0.48,16.35
3.29,4.3,8.55,16.65
4.29,1.73,6.64,12.69
9.82,5.71,6.04,38.45
6.11,5.3,3.49,29.36
4.57,4.3,2.18,25.08
4.45,3.95,2.3,24.04
5.72,5.81,7.76,24.15
6.44,1.19,6.53,7.42
4.5,3.4,5.2,23.0
3.81,-0.01,8.32,-6.79
8.98,2.3,7.87,19.21
4.22,4.72,6.24,21.32
5.36,0.67,0.78,17.27
4.19,2.72,3.4,19.77
6.45,6.71,4.12,36.88
0.99,2.5,6.42,6.5
1.56,5.57,4.92,20.65
8.41,2.76,6.77,26.53
4.04,4.08,4.28,23.05
7.38,4.91,5.87,33.92
0.78,-1.29,5.44,-2.08
4.79,5.52,3.71,28.3
3.66,5.59,2.71,24.79
2.54,2.1,1.32,16.94
2.14,2.33,8.89,5.41
4.1,3.97,7.11,20.84
7.62,8.72,5.5,40.43
4.81,2.06,2.93,8.06
4.32,4.73,5.31,17.76
6.5,7.35,5.1,38.66
2.16,6.48,8.0,17.26
0.68,5.92,6.55,17.45
4.61,4.49,3.2,35.67
5.0,8.07,-0.52,46.62
4.28,2.24,-4.07,23.33
3.96,3.58,2.02,30.41
3.11,5.1,4.44,27.37
8.04,2.28,6.41,18.44
1.38,0.53,3.89,-0.85
3.25,4.16,4.49,18.78
0.62,4.47,2.78,22.75
6.52,6.52,4.77,38.65
1.15,3.97,6.68,10.02
0.34,6.85,7.24,19.13
2.84,6.6,4.69,31.67
1.98,6.88,6.99,27.14
2.49,6.5,2.55,36.44
2.48,3.71,2.79,18.06
2.83,2.93,6.48,15.95
2.89,1.88,3.35,5.24
3.61,2.22,5.77,6.33
1.38,2.69,-0.33,26.66
5.35,5.0,5.08,25.13
